ID,Brand,Category,Color,Size,Material,Price
1,123,Dress,White,XS,,182
2,,Jeans,Black,XS,Silk,57
3,Under Armour,,Red,,Wool,omer
4,Nike,Shoes,,M,Cotton,77
5,Adidas,Sweater,White,M,,
6,,Jacket,,,Nylon,19
7,Puma,Jacket,Red,XXL,Polyester,31
8,Adidas,,Red,XS,Denim,46
9,,Dress,Black,S,,97
10,Adidas,Jeans,Yellow,L,Wool,80
11,Nike,,White,XL,Silk,
12,Puma,Jacket,,,,150
13,365,Jacket,White,S,Nylon,68
14,Under Armour,,Blue,XL,Polyester,
15,,Jacket,Green,S,Nylon,97
16,Under Armour,Jacket,,XXL,,184
17,,,Red,,Cotton,98
18,Reebok,Shoes,Blue,XS,,91
19,Adidas,,Yellow,XL,Denim,yair
20,789,Shoes,Blue,XL,Wool,35
21,Puma,Sweater,,L,Cotton,87
22,,Jeans,Green,,,
23,Reebok,Jacket,Black,L,Denim,19
24,Puma,,Red,XXL,Wool,
25,,Jacket,Black,L,Denim,125
26,Adidas,,White,,,89
27,Adidas,Dress,Green,L,Polyester,shoni
28,,Shoes,Blue,M,Cotton,92
29,Adidas,T-shirt,,XS,Denim,109
30,Reebok,Sweater,Yellow,S,Denim,187
31,,,Yellow,XL,Nylon,
32,356,T-shirt,Blue,M,Wool,157
33,Reebok,Jeans,,M,,157
34,,Shoes,Black,M,Cotton,152
35,Under Armour,,Red,XL,Polyester,177
36,Puma,Sweater,White,M,Polyester,
37,,Jeans,,M,Wool,19
38,Under Armour,Shoes,Black,XL,,195
39,Nike,Dress,Yellow,XS,Silk,137
40,,,Yellow,XXL,Polyester,42
41,Adidas,Jacket,Yellow,M,Silk,
42,,Shoes,White,S,Nylon,161
43,Adidas,Jacket,,,Nylon,173
44,New Balance,Shoes,Blue,XL,,124
45,Adidas,,Black,XS,Wool,
46,Nike,Jacket,Black,XS,Silk,38
47,,Dress,Red,L,,44
48,Under Armour,Shoes,,XL,Silk,eliya
49,Nike,,White,XS,Silk,138
50,,Shoes,Black,,,174
51,Under Armour,Jacket,,XXL,Cotton,63
52,Puma,,Green,M,Nylon,143
53,Puma,Shoes,Yellow,XL,Cotton,48
54,New Balance,Jacket,White,XS,Silk,
55,,Jacket,,XL,,89
56,New Balance,Sweater,Black,L,Nylon,142
57,Adidas,,Blue,XXL,Wool,shaked
58,,Sweater,Red,L,Nylon,52
59,Reebok,T-shirt,,L,Wool,
60,,Jacket,Green,XXL,Silk,41
61,Adidas,,Green,XXL,Cotton,130
62,Under Armour,Jacket,,,,11
63,New Balance,Jacket,Red,XL,Cotton,75
64,Adidas,Sweater,Green,XS,Denim,meir
65,,Jacket,White,,Cotton,67
66,Under Armour,Dress,Black,S,Cotton,
67,108,T-shirt,,M,,112
68,Puma,Jeans,Blue,XXL,Silk,129
69,,Shoes,White,L,Cotton,21
70,Under Armour,,Blue,,,184
71,Reebok,Sweater,White,XS,Cotton,
72,,Shoes,Green,XXL,Wool,101
73,Reebok,T-shirt,Yellow,XXL,Silk,138
74,New Balance,T-shirt,Yellow,XL,Wool,152
75,Under Armour,,Yellow,,Cotton,
76,,Sweater,White,XS,Silk,63
77,New Balance,Dress,Yellow,XS,Silk,150
78,Under Armour,,Red,XXL,,131
79,Puma,Shoes,,L,Nylon,180
80,Adidas,Jeans,White,L,Polyester,
81,,,Yellow,XS,Polyester,78
82,Under Armour,Dress,Blue,L,Cotton,16
83,New Balance,,White,XXL,,57
84,New Balance,Shoes,,S,Silk,137
85,Under Armour,Jacket,White,,Nylon,141
86,Adidas,Dress,Red,XL,Polyester,110
87,,,Green,L,,190
88,Nike,Shoes,,L,Nylon,88
89,Reebok,Jeans,Blue,L,Wool,
90,Under Armour,Sweater,Blue,XS,Cotton,158
91,Under Armour,Jacket,White,XXL,Silk,196
92,,Jeans,Red,XXL,,33
93,Puma,,Blue,S,Nylon,151
94,New Balance,Jeans,,,Wool,
95,Reebok,Dress,Red,L,Denim,95
96,Nike,Jacket,Yellow,S,,58
97,New Balance,,Yellow,S,Wool,59
98,Nike,Sweater,,XS,Cotton,79
99,,Jeans,Black,L,Polyester,179
100,Nike,Jacket,Green,S,,173
101,Puma,,Blue,,Cotton,105
102,Under Armour,Shoes,,L,Nylon,
103,,Jeans,Green,XXL,Nylon,10
104,New Balance,Sweater,Red,M,Denim,123
105,Under Armour,Sweater,Black,,Wool,188
106,Adidas,Jeans,,L,Silk,
107,Under Armour,Sweater,Green,XXL,Wool,172
108,,,Black,XS,Denim,58
109,Nike,Sweater,Blue,,Wool,103
110,New Balance,,Green,XL,Silk,141
111,Reebok,Dress,,XS,Denim,108
112,,T-shirt,Red,XS,Silk,52
113,New Balance,Shoes,Blue,XS,Wool,122
114,Adidas,,,M,Nylon,
115,Reebok,Jeans,Black,XL,Polyester,137
116,,Jeans,Yellow,XS,Silk,10
117,Adidas,Jeans,White,XXL,Polyester,
118,Under Armour,Jeans,Blue,,,124
119,Puma,Sweater,Yellow,M,Silk,53
120,New Balance,T-shirt,Green,XL,Cotton,196
121,Puma,Jeans,Red,XXL,Cotton,
122,,,,,Wool,33
123,Nike,Sweater,White,XS,Polyester,197
124,Adidas,T-shirt,Red,L,,140
125,Nike,Shoes,White,XL,Wool,
126,,Sweater,Blue,XXL,Wool,108
127,Adidas,Jacket,,,,72
128,Reebok,,Blue,XS,Denim,173
129,Nike,Dress,Red,XS,Nylon,
130,Nike,Shoes,Yellow,XS,Polyester,92
131,New Balance,T-shirt,Red,L,Silk,184
132,,Sweater,,XXL,Wool,158
133,Under Armour,T-shirt,Green,L,,60
134,Puma,Jacket,Black,,Cotton,165
135,Nike,Dress,Green,XL,Nylon,24
136,Reebok,Shoes,,M,Denim,51
137,,Sweater,White,XL,,68
138,New Balance,,Yellow,,Wool,
139,Under Armour,Jacket,,S,Nylon,20
140,Under Armour,Dress,Green,XL,,96
141,,,Black,,Nylon,
142,Reebok,T-shirt,Black,XXL,Silk,114
143,New Balance,Jacket,,XXL,Silk,
144,Puma,,Black,XXL,Cotton,12
145,,,Blue,,,61
146,Adidas,T-shirt,White,S,Polyester,90
147,Nike,,Red,XS,Denim,
148,,Jacket,,M,Wool,192
149,Under Armour,Jacket,White,L,,138
150,Nike,,Yellow,,Cotton,48
151,Nike,Dress,Yellow,XL,,29
152,Adidas,,Red,XXL,Nylon,184
153,,Jeans,Blue,S,,52
154,Nike,Dress,,XXL,Nylon,125
155,Under Armour,Shoes,Black,,Silk,
156,Under Armour,,Black,S,Silk,198
157,Puma,Jeans,Red,M,Wool,87
158,Puma,Jeans,Yellow,XL,,
159,486,Sweater,,,Wool,34
160,Reebok,,Green,S,Denim,shosh
161,Under Armour,Jacket,Black,L,Nylon,12
162,Nike,T-shirt,Yellow,S,,13
163,,Shoes,,,Polyester,104
164,Puma,Sweater,Green,M,Cotton,
165,Nike,Sweater,Yellow,XS,,23
166,Reebok,,,,Polyester,122
167,New Balance,Jacket,Red,XS,Denim,50
168,,Shoes,Yellow,M,Wool,
169,Reebok,T-shirt,Green,S,,29
170,Reebok,,Red,,Silk,105
171,Under Armour,Shoes,,XL,Denim,82
172,,Jacket,Green,S,,
173,Under Armour,Dress,Red,S,Nylon,190
174,Reebok,,Green,,Wool,77
175,New Balance,Jacket,,XL,,
176,,Sweater,Red,S,Silk,24
177,New Balance,Jacket,Black,L,Nylon,106
178,589,Shoes,Red,M,,14
179,Puma,T-shirt,Yellow,XXL,Polyester,149
180,Reebok,Shoes,,L,Denim,
181,Reebok,Jeans,Green,XXL,,131
182,Adidas,Jeans,Yellow,S,Silk,119
183,,Jeans,Black,,Cotton,
184,Adidas,,Green,XS,Polyester,194
185,Adidas,Jeans,Green,XL,,26
186,,Sweater,White,XXL,Denim,162
187,Adidas,,Black,,Polyester,
188,Puma,Shoes,,XL,Wool,159
189,536,Dress,Green,XS,,120
190,,Dress,Red,M,Silk,35
191,Adidas,Jacket,Blue,,Denim,198
192,Reebok,,,M,Cotton,131
193,Nike,Dress,Blue,S,,
194,,T-shirt,Green,S,Polyester,127
195,Puma,,White,XL,Cotton,199
196,Puma,Sweater,,XS,Nylon,93
197,Nike,Dress,Blue,XS,Denim,
198,New Balance,,White,L,Wool,114
199,,Sweater,White,M,,170
200,New Balance,T-shirt,Red,XXL,Nylon,131
201,Nike,T-shirt,Black,M,Wool,
202,Puma,T-shirt,Black,S,Silk,41
203,Reebok,Sweater,Blue,S,Wool,23
204,Under Armour,Shoes,Red,M,Wool,81
205,Adidas,Dress,White,L,,194
206,Adidas,Dress,White,S,Polyester,162
207,Under Armour,Shoes,Black,S,Cotton,89
208,Under Armour,,Blue,XXL,Wool,51
209,Nike,Jeans,Blue,L,Polyester,28
210,Puma,Shoes,Yellow,XXL,Nylon,50
211,Reebok,,,XXL,Denim,192
212,Adidas,Dress,,XL,Silk,21
213,,Shoes,Blue,M,,
214,New Balance,Jacket,Yellow,XS,Silk,121
215,New Balance,Jeans,White,XS,Polyester,103
216,Under Armour,,,,Nylon,139
217,Under Armour,Jacket,Blue,XS,Polyester,
218,,,Black,XS,Silk,54
219,New Balance,T-shirt,Green,XL,,135
220,Reebok,T-shirt,Black,M,Polyester,34
221,,,,,Cotton,77
222,Reebok,T-shirt,Red,XS,Wool,13
223,Adidas,,Black,L,Wool,
224,Nike,Jeans,White,XS,Cotton,199
225,,,,XL,Nylon,53
226,Adidas,Jeans,Yellow,,,42
227,Nike,Jacket,Red,L,Denim,21
228,Under Armour,,Red,XS,Wool,114
229,,Sweater,Red,XL,Nylon,148
230,Puma,,,XS,,192
231,Nike,Shoes,White,,Silk,
232,Adidas,Shoes,Black,L,Cotton,135
233,,Jacket,Yellow,XL,Wool,166
234,Adidas,,,M,,121
235,Under Armour,Jacket,Green,,Silk,
236,,Shoes,Red,M,Denim,37
237,New Balance,Dress,Blue,M,,161
238,Under Armour,Jeans,Yellow,,Polyester,
239,,,Red,M,Nylon,61
240,Puma,Shoes,,XL,,184
241,Reebok,Dress,White,L,,
242,,Sweater,Yellow,M,Denim,191
243,Puma,Jacket,Black,S,,39
244,Reebok,,Yellow,,Cotton,77
245,Nike,,,S,Wool,45
246,Adidas,Jacket,Blue,XS,,49
247,,Shoes,Green,M,,
248,New Balance,,Green,S,Cotton,83
249,Under Armour,Shoes,,,Wool,51
250,Under Armour,Shoes,Yellow,XL,,161
251,,Dress,Yellow,L,Silk,141
252,Nike,,Green,XS,Polyester,56
253,Nike,Jacket,,L,Silk,
254,,Shoes,White,,,118
255,Reebok,T-shirt,Yellow,XL,,13
256,Puma,,,XXL,Wool,
257,Puma,Jeans,Black,S,Silk,19
258,Adidas,Jacket,Yellow,,Wool,148
259,,Dress,Blue,L,Silk,
260,,Jeans,,M,,183
261,Nike,,Green,,Wool,177
262,Under Armour,Dress,Blue,S,Polyester,71
263,Reebok,T-shirt,Green,XS,Nylon,95
264,Reebok,Jacket,,,Cotton,107
265,,,Blue,XXL,,54
266,Reebok,Jacket,,L,Denim,44
267,Under Armour,Sweater,Red,S,Denim,
268,Under Armour,,Blue,M,,98
269,,Sweater,White,L,Wool,43
270,Nike,Jeans,Yellow,,Wool,143
271,Nike,Sweater,,XL,Polyester,
272,Reebok,Shoes,Green,XXL,Cotton,10
273,,,Black,S,,44
274,Reebok,Jacket,Red,XS,Denim,136
275,New Balance,Jacket,,,Cotton,191
276,New Balance,T-shirt,White,XXL,Cotton,90
277,,,White,S,Nylon,146
278,Puma,Dress,Yellow,XS,,
279,Reebok,Jeans,,,Polyester,139
280,Reebok,Dress,Red,XS,Polyester,122
281,Adidas,Jeans,Red,M,Denim,45
282,,,Black,L,,
283,Nike,Jacket,,,Polyester,101
284,Reebok,,Yellow,XL,Wool,
285,Adidas,Jeans,,,Wool,
286,Reebok,,Yellow,XS,Polyester,46
287,Nike,T-shirt,Red,XS,,186
288,103,Shoes,,L,Nylon,
289,New Balance,,Black,,Silk,77
290,New Balance,Jacket,Blue,XXL,,113
291,Under Armour,T-shirt,Black,XXL,Silk,
292,Nike,Shoes,,S,Cotton,124
293,968,,Yellow,L,Cotton,40
294,Adidas,Jeans,White,,,39
295,Adidas,Sweater,White,XXL,Silk,
296,Adidas,Jeans,White,XXL,Polyester,156
297,,,,XL,Polyester,27
298,Adidas,Dress,Yellow,XL,,94
299,705,Jeans,Red,,Denim,12
300,Adidas,Dress,Blue,S,Denim,79
301,Reebok,T-shirt,,XL,Silk,
302,,,Red,XS,Denim,150
303,Under Armour,Dress,Yellow,,,54
304,Reebok,Jacket,White,XXL,Wool,127
305,Under Armour,Dress,,XXL,Cotton,76
306,Reebok,,Black,,Denim,
307,Puma,Sweater,,M,Silk,101
308,Under Armour,T-shirt,White,XS,Cotton,95
309,Reebok,Sweater,Yellow,XS,Nylon,177
310,,Shoes,,,,
311,New Balance,Shoes,Green,L,Cotton,160
312,,,Yellow,XS,Nylon,168
313,Reebok,Jacket,Blue,XL,,155
314,Nike,T-shirt,,XS,Nylon,28
315,Adidas,Jeans,Yellow,S,Cotton,102
316,,,Blue,XL,Denim,53
317,New Balance,Jeans,Yellow,XS,,93
318,Under Armour,T-shirt,White,XXL,Cotton,187
319,Under Armour,,,L,Wool,
320,,Jacket,Black,,Denim,103
321,New Balance,Sweater,Green,L,Polyester,184
322,Under Armour,T-shirt,Blue,XL,,159
323,,Sweater,,,Nylon,99
324,Reebok,Sweater,White,XL,Denim,
325,Nike,,Black,XL,Polyester,38
326,New Balance,Jacket,Red,L,,115
327,Puma,Shoes,Yellow,,Nylon,196
328,Puma,Dress,,L,Nylon,
329,New Balance,,Red,L,Denim,73
330,Adidas,Dress,Red,XS,,26
331,New Balance,T-shirt,Blue,,,
332,New Balance,Jeans,White,L,Silk,174
333,Puma,Sweater,Red,M,Denim,104
334,,Shoes,White,S,,34
335,Puma,Dress,White,XL,Wool,126
336,Nike,T-shirt,Yellow,XL,Denim,61
337,Nike,Jacket,White,XL,Nylon,146
338,Reebok,Shoes,White,XS,Denim,194
339,Puma,Shoes,Yellow,XS,Silk,101
340,Under Armour,T-shirt,White,S,Wool,103
341,New Balance,Jacket,Yellow,XXL,,133
342,Adidas,Jeans,Black,S,Wool,97
343,Under Armour,Jeans,Red,L,Denim,170
344,Puma,Shoes,Yellow,XS,Denim,157
345,Puma,Dress,Black,XL,,82
346,Under Armour,Jacket,Yellow,L,Nylon,97
347,Reebok,Jacket,Yellow,M,Cotton,23
348,Puma,Shoes,Blue,M,Silk,68
349,Reebok,Jeans,Yellow,XXL,Denim,91
350,New Balance,Shoes,Yellow,S,Nylon,130
351,New Balance,Shoes,Yellow,XS,Denim,126
352,Adidas,T-shirt,Yellow,XS,Nylon,193
353,Puma,T-shirt,Yellow,M,Cotton,74
354,Under Armour,Dress,Green,S,Wool,174
355,Reebok,Jeans,Green,S,Silk,35
356,Adidas,Jeans,Black,XS,Cotton,42
357,Nike,Sweater,White,XXL,Silk,180
358,Adidas,Shoes,Black,XS,Nylon,24
359,Reebok,Dress,Black,M,Silk,38
360,Puma,Jeans,Green,XXL,Wool,30
361,Puma,Sweater,White,XL,Polyester,78
362,Nike,Jacket,Black,S,Silk,32
363,Reebok,Shoes,Blue,XS,Polyester,132
364,Puma,Sweater,Red,XXL,Wool,93
365,Puma,Jeans,Blue,XXL,Cotton,145
366,Reebok,T-shirt,Red,S,Denim,71
367,Adidas,Dress,White,XXL,Silk,151
368,New Balance,Jacket,Red,XL,Silk,15
369,Under Armour,Shoes,Yellow,M,Silk,10
370,Adidas,T-shirt,Black,XL,Silk,146
371,Reebok,Dress,Red,M,Polyester,191
372,New Balance,Jacket,Yellow,S,Wool,149
373,Adidas,Jacket,Blue,L,Polyester,14
374,Puma,Shoes,Yellow,S,Nylon,177
375,New Balance,Shoes,Red,L,Nylon,102
376,New Balance,Jeans,Yellow,XXL,Cotton,183
377,Reebok,Sweater,Yellow,S,Cotton,36
378,Puma,Shoes,Blue,XXL,Silk,84
379,Puma,T-shirt,Blue,XL,Nylon,62
380,Puma,Shoes,White,M,Polyester,187
381,New Balance,Sweater,Red,S,Wool,61
382,Adidas,Jeans,White,XXL,Nylon,115
383,Under Armour,Jeans,White,XS,Nylon,28
384,Nike,T-shirt,Yellow,M,Polyester,127
385,Under Armour,Jacket,Green,XL,Nylon,44
386,Nike,Dress,Yellow,S,Denim,61
387,Reebok,Jacket,,XXL,Polyester,168
388,Under Armour,,Green,M,Denim,191
389,New Balance,Shoes,White,XS,,
390,Nike,T-shirt,Yellow,M,Polyester,181
391,Puma,,,S,Polyester,65
392,,Shoes,Red,XS,,28
393,Under Armour,,Yellow,S,Nylon,
394,Adidas,T-shirt,,L,Wool,97
395,Reebok,Dress,Red,M,,80
396,,Shoes,Green,XXL,Denim,63
397,Puma,Jeans,,XS,Wool,
398,New Balance,Jacket,Red,S,Denim,104
399,Puma,,White,L,Polyester,69
400,,Sweater,Blue,S,,90
401,534,Dress,Green,,Wool,
402,Reebok,Shoes,White,M,Silk,134
403,Under Armour,,Red,M,Silk,173
404,New Balance,Dress,Yellow,L,,68
405,,Sweater,Red,,Denim,
406,Nike,,Red,M,Nylon,116
407,Nike,Shoes,Red,XS,Polyester,54
408,Puma,Jacket,Blue,XXL,,23
409,Under Armour,,Black,,Denim,131
410,,Jacket,White,M,Cotton,
411,863,Jacket,Yellow,XXL,Cotton,48
412,New Balance,T-shirt,Blue,,,177
413,Puma,,Red,XS,Cotton,
414,,Dress,Yellow,S,Silk,23
415,Nike,Jacket,Blue,XS,Silk,145
416,Nike,Jacket,Green,XS,Silk,32
417,Reebok,Dress,Yellow,XXL,Polyester,shaya
418,Reebok,Dress,White,XS,Wool,18
419,Nike,T-shirt,,XL,,16
420,,,Black,,Nylon,
421,Reebok,Jeans,Yellow,XL,Silk,154
422,Puma,,Yellow,XL,Polyester,66
423,Nike,T-shirt,White,M,Polyester,
424,,Jeans,,,,161
425,Puma,T-shirt,Red,XL,Nylon,don
426,Nike,Sweater,White,XXL,Cotton,14
427,Nike,Sweater,Red,XXL,Polyester,
428,Nike,,Yellow,,Wool,
429,Reebok,Jacket,,XL,,97
430,,Shoes,Green,XXL,,40
431,Under Armour,,Black,XS,Polyester,64
432,Puma,Jacket,Red,,Polyester,
433,Under Armour,Jeans,Blue,XL,Denim,30
434,New Balance,Jacket,,XL,,107
435,Puma,,Red,M,,111
436,Adidas,Dress,White,XXL,Wool,gaya
437,Under Armour,Sweater,Yellow,M,Denim,161
438,New Balance,Jeans,,,,
439,Nike,,Green,L,Nylon,39
440,,Dress,Blue,XXL,Polyester,171
441,,Jacket,Black,XL,,
442,Adidas,Shoes,Red,S,Denim,
443,Adidas,T-shirt,Black,XL,Nylon,129
444,Puma,Jacket,Green,XXL,Wool,189
445,Reebok,,Blue,L,Polyester,96
446,Reebok,T-shirt,Black,XXL,Polyester,
447,,Jeans,Green,L,Silk,115
448,Reebok,,,,Polyester,147
449,New Balance,Jacket,Black,S,Wool,
450,Nike,T-shirt,Red,XS,Polyester,138
451,,,,XL,Cotton,93
452,Puma,Sweater,Red,XL,Silk,130
453,Adidas,Sweater,,,,174
454,,,Red,XS,Polyester,158
455,Nike,Jeans,White,S,Silk,127
456,Under Armour,T-shirt,,XL,Cotton,13
457,Adidas,Dress,White,,Denim,136
458,,Jeans,Black,XXL,Silk,52
459,Adidas,,Black,XXL,Wool,75
460,Under Armour,Sweater,Red,L,Wool,
461,Adidas,,,XS,Cotton,46
462,,Shoes,Black,L,Polyester,78
463,Adidas,Shoes,Black,XXL,,122
464,Reebok,Jeans,,L,Nylon,185
465,New Balance,,Green,XL,Cotton,148
466,,Sweater,,S,Silk,114
467,Puma,Dress,Yellow,,,101
468,Under Armour,Jacket,Red,S,Cotton,53
469,Nike,T-shirt,,XL,Nylon,
470,,,Black,XXL,Wool,169
471,Under Armour,Shoes,,,,158
472,Puma,T-shirt,Blue,S,Denim,19
473,New Balance,Shoes,Red,L,Wool,198
474,Reebok,Shoes,Black,L,Polyester,101
475,Nike,Shoes,Yellow,XXL,Denim,121
476,Nike,Jacket,,M,Denim,173
477,Puma,Dress,White,XS,Polyester,93
478,Adidas,Sweater,White,,Denim,86
479,Under Armour,Jacket,,XL,Wool,28
480,Under Armour,,Black,L,Nylon,123
481,,Dress,Black,S,Cotton,84
482,Under Armour,T-shirt,,S,,181
483,Nike,,Black,M,Polyester,141
484,Reebok,Jeans,Yellow,XS,Wool,
485,,T-shirt,,S,Denim,68
486,Nike,Shoes,Black,,Silk,139
487,Puma,T-shirt,Green,L,Cotton,123
488,Under Armour,Dress,White,XXL,Cotton,
489,,Jeans,,S,,49
490,New Balance,,Black,XL,,34
491,,Sweater,Blue,S,,196
492,Puma,Sweater,,S,Nylon,
493,New Balance,Dress,Green,XS,Cotton,109
494,,Shoes,Yellow,XL,Wool,79
495,Reebok,,Blue,,Denim,144
496,Under Armour,Jeans,,XL,Cotton,
497,,T-shirt,Black,M,Denim,131
498,Reebok,Shoes,Blue,XS,Cotton,178
499,Adidas,Jacket,,XS,Nylon,198
500,Nike,Jeans,Blue,XXL,Denim,
501,Puma,,Yellow,XXL,,38
502,Puma,Sweater,,L,Cotton,
503,New Balance,Jacket,Green,,Denim,36
504,,,White,S,Wool,
505,Adidas,T-shirt,Red,XL,,189
506,Puma,T-shirt,Green,,Cotton,191
